time,snsr_11,snsr_12,snsr_13,snsr_14,snsr_21,snsr_22,snsr_23,snsr_24,snsr_31,snsr_32,snsr_33,snsr_34,snsr_41,snsr_42,snsr_43,snsr_44,interupt
79327,-0.80,6.90,0.92,-0.57,-21.27,-4.48,-8.28,-0.11,-9.43,1.38,-4.02,7.13,1.38,1.95,0.69,14.02,0
79444,-2.07,-0.80,-2.64,-4.94,0.34,2.18,0.00,-2.18,-0.11,3.79,2.18,-5.98,0.46,1.03,3.68,-0.80,0
79560,1.84,-0.11,-1.15,-4.37,-0.23,2.53,1.61,0.00,2.64,3.56,3.56,1.72,0.00,1.03,5.75,0.11,0
79677,-0.57,0.57,0.00,-1.84,-0.80,2.76,2.53,0.92,3.33,3.79,4.94,0.69,1.26,1.61,8.97,-1.03,0
79794,-0.57,0.00,-2.64,0.23,0.46,1.95,2.99,0.80,1.38,2.18,4.60,-0.11,1.95,1.61,4.48,2.53,0
79911,-1.03,0.34,-1.03,-1.61,-0.46,1.61,1.61,0.46,2.53,2.53,3.22,1.95,0.69,1.95,5.29,-0.46,0
80028,0.11,-0.46,-1.72,-1.38,0.11,1.49,0.92,0.57,2.07,2.41,2.99,0.69,1.03,1.38,5.17,2.30,0
80144,-0.57,0.23,-1.72,-1.72,0.00,1.84,1.61,0.69,1.95,2.41,3.22,0.57,0.80,0.69,5.29,1.84,0
80261,-1.03,0.00,-1.38,-1.61,-0.34,1.72,1.72,0.11,2.30,2.18,2.99,0.34,0.92,1.49,5.06,1.26,0
80378,-0.80,-0.11,-1.95,-2.18,-0.46,1.49,1.26,0.00,2.18,2.41,3.45,-0.11,1.15,1.15,4.60,1.49,0
80495,-0.69,0.34,-1.49,-1.38,-0.11,1.15,1.26,0.34,2.30,2.07,2.87,0.11,1.38,0.34,4.94,1.72,0
80612,-3.45,-105.18,22.65,-28.39,-83.11,13.56,-101.04,0.46,3.91,0.46,2.76,-39.77,33.57,-178.86,79.09,-42.42,0
80729,-10.92,-0.80,5.63,1.95,27.59,-18.85,-2.41,86.33,1.61,3.68,-3.10,2.30,-2.53,-3.45,2.76,-3.79,0
80845,-0.92,-3.22,6.21,-4.60,3.22,-9.08,6.67,3.91,7.82,-24.60,7.01,7.82,7.82,-46.55,3.79,1.61,0
80962,0.00,4.14,-3.45,0.57,-1.72,3.22,-5.52,1.03,2.53,2.87,3.79,5.63,0.69,3.45,-6.09,10.92,0
81079,-3.45,0.80,-1.72,2.53,-1.61,1.38,1.61,-4.02,4.48,4.25,4.48,-0.57,-5.29,1.49,5.29,2.07,0
81196,-0.23,1.72,-0.80,-0.92,-0.92,1.49,2.18,1.15,1.15,3.68,2.30,-1.84,0.69,1.72,4.71,1.84,0
81313,-0.11,-0.57,-2.07,-1.38,-0.92,2.30,2.87,-0.11,2.87,2.64,3.68,0.00,2.53,2.07,4.48,0.80,0
81430,-0.46,0.23,-2.53,-1.49,-1.03,2.64,0.46,-1.26,2.07,3.10,3.45,-1.26,0.46,1.26,5.40,2.64,0
81546,-0.57,0.00,-1.84,-2.07,0.11,1.15,1.26,-0.69,2.30,3.10,2.30,1.38,1.38,1.61,5.52,2.53,0
81663,-0.11,-0.34,-2.07,-0.34,-0.34,1.61,1.61,1.72,3.10,2.53,2.64,1.15,0.80,1.15,5.06,2.53,0
81780,-0.34,0.11,-1.72,-2.18,-0.11,1.95,1.61,0.57,2.07,2.53,2.87,0.11,0.92,1.61,4.37,1.95,0
81897,-0.80,-0.34,-1.72,-1.49,-0.46,1.61,1.49,0.23,-0.00,2.76,3.56,-0.23,0.92,1.72,5.06,1.72,0
82012,-0.80,-0.23,-1.72,-1.61,-0.80,1.84,1.38,0.46,2.64,3.10,3.22,0.11,0.80,1.84,5.40,1.49,0
82129,-0.69,0.80,-1.84,-0.80,0.00,1.84,2.07,0.69,1.84,2.87,2.87,0.11,1.03,1.26,5.29,1.84,0
82246,-0.92,0.00,-1.61,-1.26,-0.23,2.18,1.38,0.46,2.99,2.76,3.33,-0.57,0.80,1.84,5.52,1.49,0
82362,-0.80,0.23,-1.72,-1.72,-0.11,1.26,1.49,0.46,2.18,2.99,2.99,-0.11,0.57,1.49,4.83,2.07,0
82479,-0.69,0.11,-1.49,-1.38,0.00,1.72,1.61,0.46,2.30,2.99,2.99,0.11,0.57,1.38,5.06,1.03,0
82596,-0.57,0.00,-1.61,-1.15,-0.23,1.61,2.07,0.57,2.76,2.64,3.33,0.23,0.69,1.61,5.17,1.72,0
82713,-0.80,0.00,-1.95,-1.49,-0.34,1.72,1.61,0.46,2.30,2.76,3.22,0.34,1.26,1.61,5.29,3.22,0
82830,-0.69,0.11,-2.07,-1.26,-0.23,1.61,1.72,0.57,2.76,2.76,3.33,-0.11,0.92,1.49,4.83,1.38,0
82947,-0.11,0.46,-1.26,-1.84,-0.34,2.18,2.18,0.57,2.07,2.99,3.10,0.34,0.57,1.49,4.37,1.26,0
83063,-0.80,0.00,-2.18,-1.72,-0.34,1.49,1.49,0.23,2.30,2.87,3.22,0.11,0.92,1.49,5.75,2.18,0
83180,-0.69,0.00,-1.95,-1.49,-0.34,1.61,1.26,0.11,2.30,2.87,2.99,0.00,0.69,1.38,4.71,1.38,0
83297,-0.57,0.34,-1.49,-1.49,0.00,1.95,1.26,0.69,2.07,2.76,3.10,0.34,0.34,1.49,4.71,1.38,0
83414,-0.92,0.23,-1.95,-1.38,-0.34,1.61,1.49,0.11,2.99,2.41,3.56,-0.23,1.26,1.84,5.75,1.72,0
83531,-0.57,0.00,-1.95,-1.49,-0.11,1.72,1.61,0.34,2.41,2.76,2.99,0.23,0.34,1.38,4.94,1.72,0
83647,-0.80,0.34,-1.72,-1.38,-0.23,1.61,1.84,0.80,2.07,2.87,3.10,0.34,0.57,1.49,4.37,1.38,0
83764,-0.69,0.34,-2.18,-1.38,-0.34,1.72,1.72,0.11,2.64,2.64,3.45,-0.23,0.92,1.61,5.86,2.07,0
