time,snsr_11,snsr_12,snsr_13,snsr_14,snsr_21,snsr_22,snsr_23,snsr_24,snsr_31,snsr_32,snsr_33,snsr_34,snsr_41,snsr_42,snsr_43,snsr_44,interupt
98873,-0.80,1.03,-0.57,-1.84,-0.92,1.95,1.38,-0.11,4.02,2.53,3.56,0.92,0.11,0.92,5.40,1.61,0
98990,-1.61,-0.23,-0.46,-1.49,0.46,1.38,1.72,0.23,0.80,2.30,3.45,-0.46,1.72,1.38,5.06,1.49,0
99106,-1.38,0.00,-0.57,-1.72,-0.92,1.72,2.07,0.57,2.64,2.87,3.45,0.23,-0.23,0.00,4.94,1.84,0
99223,-0.46,0.23,-0.69,-1.38,0.23,1.61,2.07,-0.23,1.72,2.87,1.84,0.23,0.34,0.57,5.40,1.49,0
99340,-0.92,0.46,-0.80,-1.38,-0.46,1.61,1.95,-0.34,2.07,2.87,3.91,0.00,0.11,0.92,5.29,1.84,0
99457,-0.80,0.80,-0.46,-1.84,-0.46,1.95,1.95,0.00,2.18,2.76,3.33,0.11,0.23,0.80,5.17,1.15,0
99574,-0.57,0.46,-0.34,-1.61,0.23,1.72,1.84,0.34,2.30,3.22,3.33,0.57,0.23,0.92,5.17,2.07,0
99691,-0.69,0.57,-0.46,-1.72,-0.23,2.07,1.84,0.57,2.07,2.99,3.45,0.00,0.69,0.92,5.40,2.30,0
99807,-0.69,0.69,-0.57,-1.61,-0.34,1.49,1.61,0.46,2.18,2.99,3.56,0.34,0.11,0.92,4.94,1.84,0
99924,-0.46,-1.15,-11.72,-2.41,2.99,33.91,-103.22,46.21,-1.95,29.08,-117.94,-4.25,5.17,-6.55,-194.04,-178.29,1
100041,-10.69,-46.67,-7.36,10.23,6.90,1.03,-16.21,-14.14,-7.47,-1.84,-21.73,-1.15,37.47,1.15,5.52,10.35,0
100158,-1.72,8.28,-1.38,-0.57,-2.30,8.05,-9.66,2.76,-2.30,4.83,-2.30,1.26,-4.83,-0.80,9.66,-2.87,0
100275,1.95,-1.38,1.72,3.79,10.46,4.37,1.03,-6.09,11.72,1.95,0.46,-11.61,-1.49,-1.38,3.45,0.92,0
100391,1.26,0.92,-0.69,1.84,-3.79,0.69,2.07,1.84,-0.23,3.56,3.33,-1.49,-2.30,1.03,2.99,3.33,0
100508,0.00,-1.03,0.11,-3.45,-0.46,2.53,2.99,2.18,2.64,2.30,4.02,2.53,1.72,1.61,6.09,1.49,0
100625,0.11,0.46,0.11,-1.49,-1.15,2.30,2.30,0.34,1.72,3.22,3.22,0.57,0.80,0.57,6.90,1.84,0
100742,-1.49,0.57,0.00,-1.03,0.46,1.38,1.38,0.34,2.64,2.30,3.79,-0.11,1.84,0.57,5.29,1.95,0
100859,-0.11,0.34,0.11,-1.95,0.11,1.72,2.18,-0.34,2.76,2.53,3.68,0.80,0.92,1.26,5.52,1.95,0
100976,-0.34,0.11,-0.80,-1.49,-1.49,1.84,2.07,-0.11,1.95,2.76,4.25,0.23,-1.72,1.15,5.40,1.84,0
101092,0.11,0.46,-0.23,-2.07,-1.84,1.61,2.76,0.11,1.72,2.41,3.68,0.00,0.11,0.92,5.29,1.38,0
101209,-0.46,0.34,-0.11,-1.38,0.00,1.61,1.61,-0.11,2.41,2.41,3.79,0.00,0.57,1.15,5.06,2.07,0
101326,-0.69,0.57,-0.34,-1.72,-0.57,2.07,2.30,0.23,2.07,2.76,3.22,0.00,0.23,0.80,5.29,1.26,0
101443,-0.57,-0.23,-0.23,-1.72,-0.92,1.49,1.61,0.00,2.53,2.87,3.91,0.11,0.23,1.03,5.17,1.03,0
101560,-0.46,0.92,-0.23,-1.38,-0.34,1.72,1.95,-0.11,2.07,2.87,3.45,-0.11,0.34,0.57,5.29,1.84,0
101676,-0.34,0.57,-0.11,-1.61,-0.34,2.07,1.95,0.23,1.95,3.10,3.56,0.46,0.23,0.92,5.40,2.07,0
101793,-0.46,0.46,0.00,-1.61,-0.11,1.72,2.07,-0.34,2.07,2.87,3.22,0.23,0.00,1.38,5.86,1.95,0
101910,-0.23,0.69,-0.46,-1.49,-0.57,1.95,2.07,0.11,2.30,2.76,3.56,0.11,0.57,1.03,5.40,1.95,0
102027,-0.57,0.00,-0.11,-1.61,-0.46,2.18,1.95,-0.46,2.53,2.99,3.45,0.34,0.23,1.15,5.40,1.26,0
102144,-0.34,-0.11,-0.11,-1.61,-0.57,1.95,2.07,0.23,2.41,2.99,3.68,0.23,0.34,0.80,5.29,1.26,0
102261,-0.57,0.23,0.00,-1.26,-0.34,1.84,1.84,0.00,1.95,2.64,3.68,0.00,0.69,1.15,5.17,1.72,0
102377,-0.46,-0.23,-0.23,-1.38,-0.34,2.07,2.07,-0.11,2.41,2.76,3.56,-0.34,0.11,0.57,5.06,1.15,0
102494,-0.57,0.23,-0.69,-1.26,-0.46,2.07,1.84,0.00,2.07,2.76,3.68,0.23,0.34,1.03,5.63,1.61,0
102611,-0.57,0.80,-0.23,-1.49,-0.23,1.72,1.84,0.00,2.41,3.10,3.79,0.34,-0.34,0.92,5.40,1.61,0
102728,-0.34,0.00,-0.23,-1.84,-0.23,1.84,1.84,0.11,1.95,2.64,4.02,0.23,0.69,1.03,5.29,1.26,0
102845,-0.69,0.46,-0.46,-1.38,-0.69,2.18,1.61,-0.23,2.18,3.10,3.45,0.57,0.00,1.15,5.17,2.18,0
102961,-0.46,0.23,-0.23,-1.72,-0.23,2.18,1.95,0.11,2.18,2.64,3.45,0.34,0.46,1.15,5.52,1.38,0
103078,0.11,0.80,-0.34,-1.49,-0.34,1.95,2.07,-0.11,2.53,2.76,3.45,0.11,0.23,1.26,5.06,1.49,0
103195,-0.34,-0.11,-0.34,-1.72,-0.23,2.07,1.84,0.11,2.18,2.99,3.56,0.23,0.46,1.38,5.29,1.61,0
103312,-0.46,0.34,-0.34,-1.72,-0.46,2.18,1.95,0.23,2.07,2.53,3.10,0.34,0.00,1.15,5.29,1.61,0
103429,-0.46,0.57,-0.23,-1.61,-0.11,2.18,1.95,-0.57,2.30,2.76,3.56,0.34,0.46,1.26,5.75,1.95,0
103546,-0.46,0.23,-0.34,-1.84,-0.80,2.07,1.95,0.00,2.41,2.99,3.22,0.34,0.57,1.15,5.40,1.72,0
103662,-0.69,0.46,-0.11,-1.84,-0.34,1.84,1.95,0.00,2.18,2.64,3.56,0.11,0.11,0.92,5.52,1.61,0
