time,snsr_11,snsr_12,snsr_13,snsr_14,snsr_21,snsr_22,snsr_23,snsr_24,snsr_31,snsr_32,snsr_33,snsr_34,snsr_41,snsr_42,snsr_43,snsr_44,interupt
224978,1.03,-2.87,-2.18,2.30,-1.38,0.69,-2.64,0.23,3.68,3.79,-2.18,-5.29,3.10,-1.84,1.84,3.56,0
225095,-1.95,-3.33,1.03,-1.95,-1.49,-7.59,0.00,1.26,2.87,-7.13,6.78,1.38,1.95,-27.82,7.36,-0.69,0
225212,-0.69,-0.34,0.23,-1.38,-2.18,2.41,3.10,0.92,0.92,2.18,2.07,1.26,-1.03,1.15,4.25,2.30,0
225329,-0.80,0.69,-1.72,-0.23,-0.69,3.10,2.07,1.38,2.07,3.22,2.18,-0.11,0.46,1.26,4.60,1.03,0
225446,1.03,1.03,-2.64,-1.38,-0.69,2.64,4.37,1.61,1.72,2.07,2.18,0.34,0.80,1.03,4.83,3.33,0
225562,-0.23,0.34,-1.03,-1.15,0.80,1.72,1.26,1.26,2.87,2.53,3.33,0.92,1.72,1.61,5.17,1.84,0
225679,-0.92,0.46,-1.95,-1.49,0.11,2.07,2.30,0.57,2.41,1.84,2.87,0.23,1.03,1.84,5.29,1.95,0
225796,-0.69,0.11,-1.84,-1.26,-0.92,2.07,2.07,0.80,2.18,2.53,2.18,-0.11,0.23,1.72,4.83,2.41,0
225913,-0.46,-0.23,-1.84,-0.57,-0.57,1.49,1.95,0.92,2.64,2.30,3.79,0.00,1.38,1.61,4.83,1.84,0
226030,-1.03,0.00,-1.72,-1.38,0.11,1.95,1.84,1.15,3.22,1.95,3.10,0.46,0.80,0.80,4.71,1.84,0
226146,-0.11,-0.11,-1.72,-0.92,-1.72,1.95,1.95,1.49,2.18,2.07,3.33,0.46,0.46,1.15,5.40,1.72,0
226263,-0.69,-0.23,-1.61,-1.26,-0.80,1.84,1.38,0.80,2.07,2.18,3.10,0.23,0.92,1.15,4.94,1.61,0
226380,-0.69,0.23,-1.72,-1.38,-0.23,2.30,2.07,0.92,2.07,2.53,3.33,0.11,0.00,0.92,5.40,1.84,0
226497,-0.69,0.23,-1.95,-0.80,-0.92,2.18,1.72,0.92,2.07,2.18,3.68,0.46,0.46,1.49,5.17,1.95,0
226614,-0.80,-0.34,-1.72,-1.15,0.11,2.18,1.61,0.34,2.76,2.07,3.22,-0.46,0.57,1.15,5.06,1.38,0
226731,10.58,15.17,-116.67,50.69,4.71,1.03,24.83,-0.91,2.53,-5.06,-11.04,-2.76,0.69,-0.23,30.35,109.55,0
226847,3.56,-8.51,-3.45,-18.39,-16.55,67.25,13.33,-3.45,-20.92,11.49,-6.90,12.53,0.46,2.64,-5.17,28.51,0
226964,2.07,0.11,-2.53,-4.48,17.01,1.95,3.91,-1.72,5.63,2.18,0.46,-3.56,-2.53,-2.30,3.56,-2.99,0
227081,-0.34,-3.79,-5.86,1.84,-0.11,-0.57,1.15,0.34,2.30,6.21,-1.95,0.11,2.30,1.03,-5.52,0.00,0
227198,0.23,0.46,-1.49,-3.22,0.57,0.80,2.87,0.11,-0.46,2.64,3.68,0.57,2.76,1.84,2.76,2.64,0
227314,-1.49,-1.38,1.03,-1.72,-2.07,2.07,3.33,1.15,0.57,2.53,2.64,-0.23,0.69,0.00,4.94,0.92,0
227431,-0.57,-1.84,-1.15,0.00,-0.23,1.84,1.49,0.92,1.61,2.76,3.33,0.46,0.57,0.34,2.64,1.03,0
227548,-0.46,0.11,-0.80,-0.57,-1.15,2.87,1.95,1.15,1.95,3.22,3.56,0.00,0.69,1.03,5.17,1.95,0
227665,-0.57,0.57,-1.38,-1.61,0.11,1.84,0.46,1.38,2.41,2.53,2.64,1.26,1.61,1.72,5.17,2.64,0
227782,-0.57,0.46,-2.07,-0.92,0.34,2.18,2.64,0.80,1.84,2.87,3.22,0.11,-0.23,1.49,5.06,2.30,0
227898,-0.34,0.57,-1.38,-1.38,0.00,1.84,2.18,0.92,0.92,2.99,3.10,0.23,1.49,0.46,4.94,2.07,0
228015,-1.38,-0.46,-2.18,-1.15,0.34,1.72,1.84,0.80,2.30,1.95,2.64,0.23,0.92,1.61,5.17,1.84,0
228132,0.11,0.00,-1.49,-1.15,-0.11,1.84,1.61,0.69,2.07,2.30,2.76,0.00,1.15,1.15,5.06,1.15,0
228249,-0.80,0.80,-1.84,-0.69,0.11,2.07,2.07,0.80,1.72,2.30,3.22,0.00,0.00,1.38,5.17,1.49,0
228366,-0.57,0.57,-1.95,-1.26,-0.69,1.84,1.84,0.46,1.84,2.64,2.87,0.11,0.46,1.03,5.06,1.84,0
228483,-0.92,-0.34,-1.61,-1.15,-0.11,2.07,1.61,0.80,2.07,2.64,2.76,0.23,0.23,1.38,4.94,1.84,0
228599,-0.34,0.69,-2.07,-2.18,0.69,2.18,2.18,-0.23,2.07,2.76,3.33,-0.46,0.23,1.72,5.52,14.94,0
228716,6.55,-43.68,7.47,-66.79,-2.18,-7.13,8.51,51.15,2.87,-39.08,-9.08,26.90,-0.57,-0.34,50.92,-31.96,0
228833,-3.45,0.69,1.72,2.99,-0.34,4.71,-3.33,-6.09,0.11,21.73,-0.92,6.32,18.85,-5.52,1.61,5.52,0
228950,2.41,-9.77,-0.00,-4.14,5.52,5.17,7.82,-4.60,1.61,2.64,4.02,-0.80,-1.03,1.61,-1.03,-2.07,0
229065,-1.72,-2.30,-2.99,-4.71,-1.61,-0.92,-3.45,0.23,1.72,4.37,-1.38,0.34,4.71,0.69,4.83,2.18,0
229181,-4.60,-2.41,-4.60,-2.64,-5.40,1.95,3.68,1.61,1.72,3.33,1.95,1.03,0.00,-2.30,6.09,1.38,0
229298,1.38,1.84,-1.95,0.46,-0.69,2.53,2.18,1.26,1.84,1.61,1.38,0.92,0.57,-0.34,6.44,0.69,0
229415,-0.92,1.61,-0.69,-1.38,0.00,2.18,1.15,0.92,1.95,2.30,3.91,0.57,0.34,2.30,5.63,1.15,0
229532,-0.69,0.11,-1.49,-0.69,0.46,1.95,4.71,1.03,1.95,2.41,2.18,1.03,1.15,1.26,5.63,3.22,0
229648,-0.46,0.46,-1.49,-0.80,-0.23,2.41,1.38,1.61,3.45,3.56,2.99,0.92,1.03,1.15,5.52,2.76,0
229765,-0.80,0.57,-1.72,-1.49,-0.11,1.84,1.72,0.69,1.26,2.87,3.22,0.00,0.11,1.49,5.40,1.72,0
229882,0.00,-0.11,-1.84,-1.72,0.57,1.61,1.49,0.80,2.18,2.07,2.41,0.80,0.23,0.92,5.29,2.18,0
229999,-0.11,0.23,-1.84,-1.49,-0.46,1.03,1.49,0.69,2.07,2.30,2.53,0.34,1.49,1.26,4.60,1.95,0
230115,-0.11,0.57,-1.72,-1.15,0.46,1.84,1.72,1.03,2.07,2.30,2.99,0.57,0.92,0.57,5.17,1.84,0
230232,-0.34,-0.11,-1.95,-1.38,0.23,1.72,1.84,1.15,1.84,2.30,2.87,0.00,0.69,1.03,4.94,1.61,0
230349,-0.57,0.57,-1.84,-1.03,-0.92,2.07,2.07,0.92,2.07,2.53,3.22,-0.11,0.23,1.61,5.06,2.18,0
230466,-0.57,0.46,-1.84,-1.61,0.00,2.07,1.72,0.69,1.95,2.87,3.45,0.11,0.69,1.26,5.40,1.84,0
230582,-0.46,-3.56,-5.17,-137.94,-3.68,-2.53,3.22,29.31,-4.02,-4.94,-20.69,-17.36,4.60,-8.16,-84.72,156.22,1
230699,-1.26,4.25,-1.84,-14.37,-9.89,1.26,14.71,-11.84,0.69,29.20,-11.95,-5.40,-26.21,-6.09,-1.26,-0.23,0
230816,18.51,3.68,-3.22,0.00,13.45,8.28,3.79,-1.38,9.20,3.56,3.79,0.00,4.60,0.00,1.95,9.77,0
230933,-1.03,-2.18,-9.43,-0.11,5.17,1.95,-11.95,-2.76,1.38,2.99,-1.15,1.15,2.41,1.38,-3.56,-3.22,0
231050,-0.92,-0.57,-1.03,0.11,-1.72,0.11,1.95,-3.91,1.95,-2.87,3.79,-1.15,0.69,1.84,1.03,0.80,0
231167,-0.57,0.92,-2.41,-1.72,-6.09,2.30,4.37,0.92,1.38,2.41,3.91,0.80,-1.38,1.72,4.37,3.10,0
231283,-0.92,-1.61,-1.49,-0.92,-1.38,2.53,1.26,1.72,2.41,2.64,3.22,0.46,0.11,0.34,5.29,1.26,0
231400,-0.23,-0.69,-1.38,-0.57,0.46,1.49,2.41,1.72,1.95,2.87,4.02,-0.69,-0.46,1.26,5.86,2.41,0
231517,0.23,0.11,-2.99,-1.49,1.26,1.95,1.03,1.72,2.64,2.53,3.56,0.57,1.38,1.84,4.48,3.22,0
231634,-0.80,0.11,-1.72,-1.38,0.46,0.00,2.07,1.26,2.30,1.95,3.22,0.34,0.69,1.49,5.29,1.61,0
231751,-0.57,0.46,-1.61,-1.84,-0.57,2.30,1.49,1.03,1.95,2.53,3.33,0.46,1.15,1.03,5.29,1.95,0
231867,-0.69,0.00,-1.95,-1.15,-0.46,1.84,1.84,1.38,1.49,2.41,3.56,-1.72,0.23,0.80,5.29,1.38,0
231984,-0.34,0.34,-1.84,-1.26,0.11,1.38,1.72,1.26,2.30,2.30,2.53,0.23,0.23,0.80,5.40,1.84,0
232101,-0.46,0.46,-1.72,-1.15,0.00,2.18,1.95,1.03,1.95,2.41,2.41,0.23,-0.11,0.69,4.94,1.61,0
232218,-0.46,0.11,-1.61,-1.03,-0.11,1.95,1.61,0.23,1.84,2.18,3.56,0.00,0.92,1.15,4.94,1.84,0
232335,-0.80,0.46,-1.61,-1.38,-0.23,2.07,1.95,1.38,2.41,2.30,2.76,-0.46,0.57,0.69,4.83,1.84,0
232451,-0.69,0.34,-1.49,-1.61,0.11,1.95,2.07,1.49,2.18,2.76,3.33,0.23,0.23,1.49,5.40,1.72,0
232568,-0.80,0.23,-1.95,-0.57,-0.46,1.95,1.49,1.38,2.30,1.95,3.10,0.46,0.69,1.26,5.40,1.95,0
232685,-0.69,-0.23,-1.72,-1.38,0.00,1.95,2.18,1.26,2.30,2.18,2.99,0.11,0.34,1.15,5.17,1.95,0
232802,0.00,-0.11,-1.61,-0.69,0.11,2.07,1.72,1.61,2.07,2.41,2.76,0.23,0.69,0.92,5.17,1.72,0
232919,-0.34,0.11,-1.72,-1.26,-0.11,2.18,1.61,1.15,1.95,2.41,2.64,0.00,0.34,1.38,5.17,1.95,0
233036,-0.69,0.11,-2.18,-1.15,0.11,2.07,1.72,0.80,2.07,2.30,2.99,0.11,0.34,1.26,5.06,1.61,0
233152,-0.69,0.00,-1.49,-1.38,0.00,1.84,1.95,1.03,1.95,2.18,2.87,0.11,0.46,1.26,5.29,1.61,0
233269,-0.57,0.11,-1.95,-1.38,0.23,1.84,1.72,1.26,2.18,2.41,3.22,0.23,0.57,1.15,5.29,1.49,0
233386,-0.34,0.00,-1.84,-1.61,-0.23,2.18,2.07,0.80,1.84,2.41,2.99,-0.11,0.46,1.38,5.29,2.18,0
233503,-0.69,0.23,-1.84,-1.26,-0.46,2.18,2.30,1.38,1.95,2.41,2.99,0.23,0.57,1.26,5.29,1.95,0
233620,-0.46,0.00,-1.49,-0.92,-0.23,2.07,1.84,1.26,2.18,2.41,2.99,0.11,0.80,1.26,5.17,1.72,0
233737,-0.80,-0.11,-1.72,-0.69,0.00,1.84,1.61,1.26,2.30,2.18,2.99,0.00,0.80,1.26,5.17,1.72,0
233853,-0.34,-0.34,-2.18,-1.26,0.11,2.18,1.72,1.38,2.18,2.30,3.10,-0.23,0.46,0.92,5.29,1.84,0
