time,snsr_11,snsr_12,snsr_13,snsr_14,snsr_21,snsr_22,snsr_23,snsr_24,snsr_31,snsr_32,snsr_33,snsr_34,snsr_41,snsr_42,snsr_43,snsr_44,interupt
135518,-0.80,-0.57,-2.07,-1.15,0.46,1.84,0.80,0.92,3.56,3.91,2.87,1.15,1.84,0.69,5.06,3.91,0
135635,-1.26,2.53,-2.07,-1.38,-0.23,1.84,2.41,0.23,3.22,2.07,3.22,1.26,1.15,2.07,4.94,1.61,0
135752,-0.57,-1.15,-1.61,-1.26,-1.26,1.61,1.15,-0.80,1.61,2.64,2.99,0.00,0.57,1.61,4.60,2.07,0
135869,-0.69,-0.11,-1.38,-1.84,-0.23,1.72,1.84,-0.46,2.53,2.18,2.87,0.11,0.46,1.03,4.48,1.72,0
135985,-0.80,-0.23,-1.72,-1.15,-0.80,1.84,1.72,0.23,2.30,2.53,2.99,-0.11,0.46,1.49,4.83,1.61,0
136102,-0.34,0.00,-1.72,-1.72,-0.46,1.95,1.84,0.34,2.18,2.30,2.53,0.00,0.69,1.26,4.83,1.72,0
136219,-0.34,-0.23,-1.49,-1.95,-0.34,1.95,1.72,0.00,2.30,2.87,2.76,0.11,0.80,1.15,4.48,1.15,0
136336,-0.23,-0.46,-1.72,-1.49,-0.57,1.61,1.95,0.00,2.53,2.64,2.76,0.00,1.26,0.92,4.71,1.84,0
136453,-0.23,-0.11,-1.84,-1.49,-0.34,1.84,1.72,0.11,2.41,2.87,2.76,-0.11,0.46,1.15,4.94,1.38,0
136569,-0.34,0.57,-1.15,-1.61,-0.11,2.30,-0.57,-2.99,3.10,19.43,37.13,5.52,0.80,43.80,-52.19,22.99,0
136686,-46.55,12.41,84.14,29.20,-20.35,19.66,2.41,105.52,-34.14,30.58,-3.56,18.16,69.66,-3.33,25.63,24.48,0
136803,5.17,13.10,6.67,2.87,12.07,-1.72,-0.92,-0.11,-2.30,1.38,8.28,-2.99,4.25,0.23,-1.03,-2.87,0
136920,-1.03,0.46,-6.21,-17.70,1.03,-2.41,3.79,-15.75,5.63,3.68,-2.99,-22.88,5.86,-0.57,5.86,-8.05,0
137036,-1.03,-2.87,1.26,-0.11,-13.68,2.76,2.30,-4.37,-2.76,1.49,3.10,1.15,-2.53,1.72,4.83,1.49,0
137153,-1.26,0.69,-1.38,0.00,0.57,2.18,3.91,1.03,2.87,2.41,2.18,1.15,1.26,-1.84,4.02,2.07,0
137270,3.33,1.26,-1.03,0.11,0.46,0.80,2.18,1.84,1.84,2.64,4.25,0.69,0.34,2.18,5.17,0.00,0
137387,-0.69,0.11,-1.15,-2.07,-0.23,1.15,2.53,0.23,3.91,3.45,2.64,0.11,2.07,0.69,6.67,2.64,0
137503,-0.34,0.69,-1.84,-1.95,-1.38,2.53,1.95,-0.57,2.64,2.18,2.53,0.57,0.92,0.57,5.29,1.84,0
137620,-0.92,-0.69,-1.26,-1.49,-0.80,1.15,1.84,-0.57,2.30,1.95,3.33,0.00,1.26,1.15,5.29,2.07,0
137737,-0.80,-0.11,-1.84,-1.49,-0.34,1.95,1.38,0.23,2.41,2.41,2.87,-0.11,1.72,1.38,5.17,1.72,0
137854,-1.38,0.23,-1.72,-1.03,-0.11,1.61,1.72,0.00,2.53,2.18,2.64,0.46,0.57,0.69,5.40,1.49,0
137970,-0.80,0.46,-1.61,-1.61,0.11,1.95,1.95,-0.23,1.95,2.41,2.99,0.11,0.23,0.69,4.94,1.26,0
138087,-0.57,0.11,-1.61,-1.72,-1.03,1.72,1.61,-0.34,2.30,2.30,2.87,0.46,1.15,1.15,4.94,1.38,0
138204,-0.80,0.00,-1.15,-0.80,-0.57,1.61,2.07,0.23,1.84,2.30,2.53,-0.23,0.11,1.15,4.83,1.15,0
138321,-0.46,0.46,-1.38,-1.26,-0.11,1.95,2.30,0.23,2.30,2.41,2.87,0.23,0.80,1.03,5.40,1.84,0
138438,-0.92,0.34,-1.61,-1.72,-0.69,1.84,1.38,-0.23,1.84,2.41,2.76,0.34,1.49,1.15,5.40,1.49,0
138554,-0.46,-0.11,-1.61,-1.26,0.11,1.61,2.18,0.46,2.53,2.07,2.41,0.57,0.46,0.80,5.06,1.38,0
138671,-0.34,-0.11,-1.61,-1.15,0.23,1.61,1.84,-0.34,2.53,2.41,2.99,-1.84,0.57,1.38,5.17,1.72,0
138788,-0.69,-0.80,-2.64,-4.37,-0.34,2.76,-56.21,4.71,22.42,-101.50,37.70,-108.40,-1.38,-133.11,105.41,-56.10,1
138905,-10.35,25.86,-16.67,29.77,-43.11,66.44,-0.11,8.28,-9.43,7.82,2.07,-2.18,24.71,-2.41,6.09,-4.83,0
139021,-5.86,0.23,-7.82,2.53,-2.07,1.15,0.34,-1.72,4.14,2.18,-6.67,-1.61,-3.22,0.11,5.75,1.38,0
139138,-1.84,-8.97,1.15,1.95,1.61,-4.37,-8.97,3.91,1.84,-0.46,-1.38,-1.49,1.49,-5.75,3.45,-2.87,0
139255,-1.84,-2.87,0.92,-0.92,-5.86,1.95,2.18,15.75,-9.54,1.84,3.45,0.00,-3.22,1.03,4.14,-0.92,0
139372,0.11,0.23,-0.46,-2.53,0.92,2.64,2.64,-1.03,2.41,2.64,3.68,0.92,-0.92,0.11,6.55,2.53,0
139488,3.10,-0.46,-1.49,1.61,-0.11,2.99,2.07,1.03,1.61,3.45,3.10,-0.92,-1.03,-0.34,5.52,0.80,0
139605,-0.92,0.23,-1.61,0.00,0.23,2.53,2.30,0.69,3.10,2.41,2.76,0.80,0.92,0.92,5.17,2.41,0
139722,-1.26,-0.69,-0.92,-1.49,-1.26,2.07,2.41,0.34,2.53,2.53,3.22,-0.23,1.49,0.80,5.06,0.80,0
139839,-1.49,-0.23,-1.38,-2.18,-1.26,1.61,1.84,-0.34,2.30,3.22,1.95,0.11,0.00,0.57,5.17,1.95,0
139955,-0.34,-0.69,-1.26,-1.49,0.34,1.49,1.38,-0.23,0.11,2.30,2.53,0.00,0.57,1.49,5.29,1.84,0
140072,-1.03,0.23,-1.61,-1.61,-0.11,1.72,1.61,-0.23,2.41,2.76,3.22,0.46,0.34,0.46,4.71,1.49,0
140189,-1.03,0.11,-1.72,-1.84,-0.46,1.26,1.15,-0.23,2.76,2.64,2.64,0.00,1.03,0.69,5.29,1.49,0
140306,-0.34,-0.23,-1.26,-1.03,-0.23,1.84,2.07,0.46,2.18,2.87,2.99,0.46,0.00,1.03,4.83,1.49,0
140422,-0.57,0.00,-1.15,-1.49,-0.69,1.72,1.72,-0.11,2.18,2.53,2.99,0.11,0.57,0.69,5.17,2.07,0
140539,-0.57,-0.57,-1.61,-1.38,-0.11,1.72,2.30,-0.11,2.41,2.64,2.87,0.23,0.69,1.03,5.17,1.49,0
140656,-0.69,0.23,-1.38,-1.49,-0.69,2.18,1.84,-0.23,2.18,2.76,2.87,0.23,0.92,1.15,5.06,1.95,0
140773,-0.34,0.34,-1.26,-1.26,-0.46,2.07,1.38,-0.11,2.53,2.76,3.10,0.23,0.92,1.15,5.17,1.72,0
140889,-0.46,-0.57,-1.61,-1.49,-0.80,1.72,2.07,-0.23,2.53,2.87,2.76,0.11,0.57,1.15,5.06,1.49,0
141006,-1.03,-0.34,-1.38,-1.49,-0.46,1.72,1.95,-0.11,2.30,2.53,2.76,0.11,0.80,0.80,5.06,1.26,0
141123,-0.34,-0.46,-1.26,-1.61,-0.23,1.95,1.95,0.11,2.07,2.64,2.76,-0.23,0.92,1.15,4.83,1.84,0
141240,-0.69,-0.11,-1.72,-1.84,-0.23,1.61,1.72,0.11,2.18,2.41,2.99,0.57,1.26,0.92,4.83,1.72,0
141356,-0.23,0.11,-1.49,-1.61,-0.34,1.72,1.84,0.34,2.76,2.87,2.87,0.34,1.26,1.03,5.29,1.72,0
141473,-0.69,0.00,-1.49,-1.49,-0.69,2.07,1.84,0.11,2.41,2.99,2.87,-0.11,0.80,1.15,5.40,1.61,0
141590,-0.57,0.00,-1.49,-1.61,-0.57,2.07,2.18,1.15,2.53,2.64,3.10,0.46,0.80,0.92,5.29,1.38,0
141707,-0.92,-0.23,-1.61,-1.38,-0.69,1.95,2.07,0.46,2.30,2.76,3.22,0.23,0.92,1.03,4.94,0.23,0
141824,-0.46,0.34,-1.61,-1.26,0.00,1.95,1.61,-0.11,2.30,2.30,2.76,0.00,0.92,0.80,5.06,1.61,0
141940,-0.46,0.00,-1.26,-1.49,-0.46,1.72,1.84,0.00,2.53,2.64,2.87,0.23,0.92,1.26,4.83,1.49,0
142057,-0.34,-0.34,-1.26,-1.49,-0.69,2.07,1.84,-7.47,2.30,2.99,2.99,0.23,0.34,1.03,5.17,1.61,0
142174,-0.34,-0.34,-1.61,-1.72,-0.46,2.18,1.72,0.23,2.41,2.64,2.99,0.11,0.80,0.69,4.83,1.61,0
142291,-0.23,0.00,-1.26,-1.38,0.00,1.72,1.72,0.11,2.41,2.64,2.99,0.00,0.57,0.80,5.29,1.61,0
142407,-0.46,0.00,-1.38,-1.61,-0.34,1.84,2.07,0.00,2.41,2.87,3.10,0.34,0.80,1.03,5.17,1.84,0
142524,-0.69,0.11,-1.38,-2.07,-0.69,1.61,1.95,0.11,2.07,2.76,3.10,0.34,1.15,1.03,5.06,2.18,0
142641,-0.46,-0.34,-1.49,-1.61,0.00,1.95,0.11,0.11,2.07,2.76,2.76,0.34,0.92,1.15,5.17,1.26,0
142758,-0.46,0.11,-1.72,-1.26,-0.34,1.95,1.84,0.11,2.30,2.64,2.99,0.11,0.57,0.69,5.29,1.72,0
142874,-0.80,0.00,-1.26,-1.26,-0.46,2.18,2.07,0.23,2.64,2.76,2.87,0.11,0.23,0.69,5.06,1.84,0
142991,-0.92,-0.34,-1.38,-1.61,-0.69,1.72,1.61,0.00,2.41,2.87,2.87,-0.23,0.80,1.26,5.06,1.61,0
