time,snsr_11,snsr_12,snsr_13,snsr_14,snsr_21,snsr_22,snsr_23,snsr_24,snsr_31,snsr_32,snsr_33,snsr_34,snsr_41,snsr_42,snsr_43,snsr_44,interupt
18123,-0.57,-0.46,-1.84,-0.80,-0.23,1.61,1.72,0.46,-0.00,2.18,2.64,0.34,1.03,0.80,4.83,1.95,0
18239,-0.92,0.00,-1.72,-0.69,0.00,1.38,1.95,0.00,1.84,2.18,2.99,0.00,0.80,0.92,4.83,1.38,0
18355,-0.69,-0.34,-2.07,-1.15,-0.46,1.61,1.95,0.23,-0.00,2.30,2.99,0.23,1.03,0.80,4.83,1.61,0
18470,-0.92,-0.34,-1.72,-1.15,-0.11,1.49,1.61,0.23,2.18,2.07,2.53,0.46,0.80,0.69,4.60,1.84,0
18587,-0.92,0.23,-1.72,-1.26,0.23,1.84,1.72,0.34,-0.00,2.18,3.33,0.57,-0.46,1.03,5.06,2.41,0
18702,-5.86,1.26,1.72,1.84,-202.31,20.46,20.35,0.80,68.28,-47.13,11.49,5.06,41.27,6.78,-1.49,-4.48,0
18819,-2.07,7.93,-0.00,5.40,6.21,12.07,1.84,17.82,-4.60,-5.17,3.22,-0.69,-3.33,7.13,-1.72,3.33,0
18934,-8.39,-4.48,0.69,2.30,-4.14,4.37,-2.87,0.46,0.46,4.14,1.49,0.23,1.49,0.92,5.40,0.23,0
19051,-3.10,1.38,0.00,-1.72,-0.80,-1.49,1.61,-0.34,-8.39,-10.35,0.80,1.84,-4.37,-19.77,7.01,0.92,0
19168,-1.84,-0.57,-0.11,-0.23,-0.80,2.53,-1.26,1.49,4.48,2.64,0.69,0.11,0.34,1.49,-2.41,1.26,0
19285,0.92,0.46,-1.49,-1.72,-0.23,4.25,1.26,0.34,2.07,3.45,2.76,0.46,-0.69,2.18,2.41,2.30,0
19401,-0.11,-0.34,-0.46,-0.57,-0.80,2.87,2.87,0.46,2.76,2.87,4.14,-1.49,-0.34,1.49,4.71,0.11,0
19518,-1.03,-0.46,-1.61,-1.03,0.00,2.53,1.84,1.84,1.95,2.64,2.53,-0.34,1.72,1.72,5.17,1.03,0
19635,-1.03,0.46,-1.72,-1.03,-0.57,2.07,1.95,0.23,2.64,2.30,3.45,0.57,1.49,1.03,4.83,1.49,0
19752,0.11,0.11,-1.72,-1.26,0.57,1.15,1.61,0.57,2.41,2.07,3.22,0.34,1.03,0.80,5.29,1.72,0
19869,-1.03,-0.57,-2.18,-1.49,-0.69,1.72,1.26,0.46,1.95,2.41,2.87,0.11,1.38,1.15,4.60,1.95,0
19985,-1.49,0.23,-1.84,-1.38,-0.69,1.72,1.03,0.80,1.95,2.30,2.64,0.69,0.00,0.92,5.17,1.95,0
20102,-0.57,-0.34,-1.84,-1.15,-0.57,1.72,1.15,0.23,1.84,2.18,2.53,0.46,0.34,0.69,5.52,2.30,0
20219,-0.80,0.00,-1.95,-0.69,-1.03,1.61,1.61,0.34,2.41,2.07,3.10,0.11,0.00,1.26,4.83,1.49,0
20336,-0.80,-0.11,-1.72,-1.61,-0.23,1.72,1.61,-0.11,2.07,2.64,3.22,0.23,-2.18,0.80,4.71,1.49,0
20453,-157.94,48.05,-19.66,-9.54,12.99,-70.23,21.15,-1.03,11.15,4.48,-45.98,-1.15,7.36,11.04,8.16,-1.03,0
20570,-7.24,10.35,-3.45,-7.70,10.35,0.92,38.28,-23.91,-0.57,-2.41,10.23,-9.54,2.64,2.64,0.46,-7.24,0
20686,-1.95,-2.18,-4.25,-2.07,-7.47,-0.80,4.37,4.25,0.92,9.54,2.76,5.86,0.46,0.34,7.36,-1.84,0
20802,0.00,-0.80,-5.06,-2.41,-6.44,1.15,1.03,-0.57,-2.99,3.68,1.84,-0.92,-4.83,-0.57,6.09,2.30,0
20919,-0.57,-3.33,-1.26,0.34,-1.38,2.87,0.23,0.57,-0.00,2.07,2.07,2.18,-0.80,1.61,4.37,3.10,0
21034,-0.57,-2.07,0.34,-3.10,0.80,1.95,-1.03,1.26,2.30,2.53,4.37,0.57,0.57,1.72,3.91,2.07,0
21151,-0.69,0.34,-1.26,-1.72,-0.46,1.49,1.72,-0.11,2.99,1.61,3.91,-0.23,-0.23,5.40,5.52,0.80,0
21268,-1.38,0.11,-1.15,-1.03,0.57,0.69,1.95,0.11,1.15,4.48,3.56,-0.34,2.99,1.84,5.52,2.18,0
21385,-1.26,0.23,-1.72,-1.49,-0.23,1.72,2.64,0.34,2.53,1.84,3.10,0.46,0.11,0.46,4.48,1.72,0
21501,-0.34,0.11,-1.61,-1.61,0.23,1.84,1.49,-0.11,2.18,2.18,2.87,0.34,0.46,0.57,5.06,2.30,0
21618,-1.26,-1.03,-1.61,-1.38,0.46,1.15,1.49,0.00,2.53,2.18,2.64,-0.11,1.38,0.46,5.29,1.95,0
21735,-0.80,-0.69,-1.84,-0.92,-0.92,1.38,1.49,0.80,1.61,2.18,2.76,0.92,0.23,0.69,4.37,2.41,0
21852,-1.15,-0.34,-1.95,-1.15,-0.69,1.49,1.15,0.34,1.72,2.41,3.10,0.11,0.80,0.57,4.71,1.95,0
21969,-0.92,0.00,-1.72,-1.38,-0.34,1.49,1.38,0.34,2.30,2.07,2.76,0.23,0.92,0.46,4.83,1.61,0
22086,-0.80,-0.23,-1.61,-1.38,0.00,1.38,1.49,0.11,1.84,1.95,2.99,0.00,0.69,0.80,5.06,1.26,0
22202,-0.80,-0.11,-1.72,-1.49,-0.23,1.61,1.38,0.69,2.30,2.30,3.45,0.34,0.46,0.92,4.94,1.84,0
22319,-0.69,-0.11,-1.95,-1.38,6.32,3.33,0.92,-0.80,-136.22,-4.71,13.10,0.57,39.20,-76.33,-5.29,5.86,0
22436,6.78,16.55,-21.50,0.69,-12.76,-15.17,-38.28,-2.99,-12.18,1.72,-0.69,-0.69,-1.72,-8.74,4.37,0.69,0
22553,-2.18,-2.87,11.38,5.40,-11.27,21.38,-5.40,1.72,-1.26,3.79,-1.84,1.38,4.37,-0.57,11.27,1.26,0
22670,1.38,-2.41,-4.60,-0.23,1.49,-12.41,0.80,4.94,-1.95,0.46,3.45,4.71,-9.77,10.92,5.98,8.05,0
22787,-0.80,-4.02,-1.03,-1.84,0.92,-0.11,-1.72,1.03,3.22,2.87,0.46,1.15,0.00,1.49,3.45,2.87,0
22903,-0.57,1.15,-2.53,-2.41,0.34,2.64,-0.23,0.23,2.99,2.76,2.87,0.57,2.18,1.03,2.53,1.15,0
23020,-0.34,-0.23,-1.95,-1.61,0.00,2.18,1.61,0.11,2.64,1.95,2.41,-1.49,0.23,1.61,4.48,1.84,0
